temperature,pressure,speed,feed_rate,humidity,material_density,material_hardness,material_grade,yield,quality,energy_consumption,carbon_intensity,batch_id
344.2116490330735,3.992105414338408,2298.1130014395794,1.6060587058280724,38.334587559669544,7.797407716157574,43.271931000409836,3,0.9544728279630313,0.45779873415634215,500.0,258.20209358037175,BATCH_1023
338.8532978226868,1.5092709053204407,2825.413007156375,1.2472258498031314,51.05833614136607,7.609865423794037,23.960995930270094,3,0.844831970459607,0.3,500.0,221.92248453535774,BATCH_1024
244.84284333149276,4.365289423115322,1818.9699331804143,1.037349017299523,42.91748114271613,4.319499516602246,46.174473290896955,2,0.799720747229587,0.40248604547010225,426.86801835399626,168.20083614686152,BATCH_1025
322.40853019786266,9.50003724424873,1147.2606869828492,0.17613126406170668,53.85806388018981,7.034298556925194,86.11140078860124,3,1.0,0.8060848564925811,423.68080601974026,151.140104345046,BATCH_1026
318.90987970701406,6.775609575687024,632.066715911805,1.9702117597466784,26.871972099580894,6.911845789745493,64.92140781089907,1,0.957457673749358,0.6277657805191259,468.85037371631415,158.71206585818746,BATCH_1027
213.82009464865112,7.043312338004863,2315.212128709626,0.8286141328925807,79.81943016875306,3.233703312702789,67.00354040670449,1,0.7378749102938909,0.3473436149994432,500.0,188.50172861424707,BATCH_1028
315.7830948301355,6.690539382738758,803.2574950138353,0.38923360644204696,45.53335266180305,6.8024083190547415,64.25975075463478,2,0.9546495059278516,0.6621877699893323,363.5169438510097,163.2502058660611,BATCH_1029
157.40152694309853,2.7909292506349312,1256.9378206799179,1.3667468252532677,40.89383838244212,1.2590534430084483,33.92944972716057,1,0.6549437901787034,0.3,334.9006105905794,217.27870387730252,BATCH_1030
269.25397569641063,4.765004776920521,1831.1772697097435,0.6401477492813726,62.612590898975895,5.1738891493743715,49.28337048715961,2,0.7680023674417139,0.40541032548598266,450.18360935699843,211.1196210182904,BATCH_1031
196.0017674575406,7.758458185269864,1911.0414694493693,1.2129787147689906,41.83396438971995,2.6100618610139215,72.56578588543228,1,0.7602643072851467,0.4743130575119348,500.0,311.9766936781557,BATCH_1032
174.11337715545577,1.9123560779784323,2001.45799246784,1.2148590249047233,69.99645830172545,1.8439682004409517,27.09610282872114,1,0.6216597375086794,0.3,412.0978491613868,358.23873495645904,BATCH_1033
165.39064032584184,3.5006749848074104,915.6383258742516,0.9468866597154514,47.256243461625516,1.538672411404464,39.449694326279854,1,0.6976574800830687,0.4422620916138455,313.4510027924167,360.5044061310187,BATCH_1034
289.25775517562795,3.4868719761926825,1449.343512054122,1.688625369535581,63.17350479592609,5.8740214311469785,39.34233759260975,2,0.8902673166338528,0.4571850611870384,494.41746311231884,453.285620076684,BATCH_1035
217.9749927536132,4.888170348350554,2042.9855677924168,0.6034374169553417,26.447192986513194,3.379124746376463,50.241324931615424,2,0.7155265844071607,0.391056821454904,466.90462799198644,393.1308406775926,BATCH_1036
294.9533543057523,9.823318668479665,2924.5471615844617,0.9524019240736948,70.7671511333067,6.07336740070133,88.62581186595295,3,0.863524708342294,0.5512655359319585,500.0,400.9576275370666,BATCH_1037
163.07126815978847,1.6075229201543975,2319.077844249222,1.1216150443228459,64.1430792066866,1.4574943855925966,24.725178267867534,2,0.6164290535797378,0.3,442.720665121931,456.73355455679916,BATCH_1038
213.05806756612208,5.668308949425355,2806.5093927348944,1.3608869694578694,32.70300670771794,3.2070323648142725,56.30906960664165,1,0.6833164442142023,0.3,500.0,476.30182302172545,BATCH_1039
257.89825847506745,2.614282138109894,2405.5301457854425,1.5895465159606201,28.717160584747198,4.7764390466273605,32.55552774085473,1,0.7182593203181661,0.3,500.0,480.4216413114023,BATCH_1040
308.14463296779275,9.736088908687698,1979.2924222310012,0.8501338374686864,38.97754092353746,6.535062153872745,87.9473581786821,2,0.9307564894769984,0.6091218459974977,500.0,392.29948929191363,BATCH_1041
213.75050058641398,2.019731542547178,980.0584228408613,1.3274891937835325,78.56423516191427,3.231267520524489,27.931245330922494,2,0.8081008826130275,0.42918621244592586,324.3564973621343,407.3604250029374,BATCH_1042
275.1782752874018,4.632409021254321,2166.714129731283,0.3861608108301864,35.40989447402352,5.381239635059064,48.25207016531139,2,0.7933340712489643,0.38522188753849634,431.83250076017185,337.6676026803622,BATCH_1043
327.1955496472374,7.6409648635114555,2058.4489148997677,1.8720313910307094,47.367632536798,7.20184423765331,71.65194893842244,3,0.9601601147272605,0.6180767990826117,500.0,294.8211810017797,BATCH_1044
273.17263763646093,7.340989852247008,2006.172926143166,0.8278117321999067,21.801213543040177,5.311042317276132,69.31880996192118,1,0.836008398714548,0.34367045974503185,500.0,287.68694135922493,BATCH_1045
196.59189495072675,4.8045577320453905,1724.4646699706018,1.486090701755233,43.833651773973955,2.6307163232754363,49.59100458257526,3,0.8242955623463891,0.5756482850155219,432.6147457458963,244.56968635240406,BATCH_1046
154.88015631130762,4.118717511574464,1821.641509973189,0.13864805557613752,54.27920092598617,1.170805470895766,44.25669175669027,3,0.6942314210354144,0.4745870427402302,337.00787742379276,146.64221811249067,BATCH_1047
324.01977478018597,4.578511406975835,1336.10631779526,0.4898555715191333,77.18747675047791,7.090692117306509,47.83286649870094,1,0.9029977079878587,0.43576798215382495,402.1041493855523,214.39239992411063,BATCH_1048
154.25388217007742,3.3784863684277537,1798.2817316057578,1.0254568342147983,51.00416269640387,1.1488858759527099,38.49933842110475,1,0.6693638116345954,0.35064430931046925,388.12312159114015,196.51386668106272,BATCH_1049
324.9403345368399,2.847996448361198,993.8897641961956,1.7686796886914584,69.14643957066127,7.122911708789395,34.373305709475986,2,0.8836222013230822,0.4279161160287319,430.0083522450896,131.23311895471412,BATCH_1050
255.7874268054424,5.34735727803001,2512.9359934009417,1.1017847849062865,52.82765855413403,4.702559938190484,53.8127788291223,2,0.7735737988970895,0.3237458550383684,500.0,166.98523205976105,BATCH_1051
337.81353970257925,3.416803804608466,964.4423867467694,1.8667539163583702,22.447100806131086,7.573473889590273,38.79736292473251,3,0.9938151304434891,0.577778508776619,444.9802704507081,184.9170950208151,BATCH_1052
309.75664715473306,3.587154984075251,712.415724723666,1.019214103507313,38.90049651138644,6.591482650415657,40.12231654280751,2,0.9323267018330621,0.5223990831605106,336.3669022675887,201.75419579673422,BATCH_1053
349.58682210666746,6.910804571271013,1590.6150658928934,1.031853283798305,54.53297046986619,7.985538773733362,65.972924443219,2,0.9440445536452936,0.6206698253656335,491.432536393872,208.49084538463745,BATCH_1054
220.14236309034203,9.71683598529903,2145.768598765155,0.32751889815101054,77.03563795586746,3.454982708161971,87.79761321899245,1,0.7726688938569688,0.4628518925271174,500.0,241.0284421964734,BATCH_1055
303.4376577862254,6.432734805034376,1594.2920623338534,1.6250468638892177,71.54782158507399,6.370318022517888,62.254604039156256,1,0.8537823667704615,0.42990733966622857,500.0,299.2333778702593,BATCH_1056
230.38618272184843,1.6928152035846966,1191.8853298782715,0.5692342836874187,33.701336850730854,3.813516395264695,25.388562694547637,2,0.8040735309810616,0.4163355752551166,287.0106175399448,374.0047273431546,BATCH_1057
245.97512406078175,1.680252524686603,1895.4279597261018,1.8092637298073986,33.20658980114981,4.359129342127362,25.290852969784687,1,0.6942539424142586,0.3,459.40255460309936,391.30800463783015,BATCH_1058
275.50109264367404,9.562808987610094,1367.5058385305,1.8305660186277526,32.07037802683405,5.392538242528591,86.59962545918961,2,0.9462383753508528,0.6720450230461226,500.0,394.94758721539756,BATCH_1059
324.7354228372677,3.6756171127660027,2832.1692253165825,1.8922892125608843,75.34993377815019,7.115739799304372,40.810355321513356,1,0.7448251883867115,0.3,500.0,453.0547718871158,BATCH_1060
346.816693839859,1.828602874742279,2806.6128490089304,1.088437929295871,71.15996918610324,7.8885842843950655,26.44468902577328,1,0.6234034447950879,0.3,500.0,359.43259532445813,BATCH_1061
303.65468277290364,6.391401284353434,1755.9295499302386,1.3864781910889243,66.49300593517692,6.377913897051627,61.93312110052671,1,0.8754713154767165,0.4225406986570998,500.0,484.4629710111631,BATCH_1062
233.55335643346675,6.612839004612395,1319.7099850456461,1.5791801721171608,43.56410685345365,3.924367475171336,63.655414480318626,1,0.7580419243587201,0.4791472901468114,459.6898964183752,392.69746058001647,BATCH_1063
234.27140045541404,6.836543381068194,2342.8310348915975,0.3489277754358846,50.26284225792601,3.9494990159394914,65.39533740830817,2,0.7727025570433562,0.37497321944057044,499.5779599378919,419.0305823255739,BATCH_1064
297.5164603177783,3.4066182507178717,591.7823587076666,1.2418186704952447,47.85990468770917,6.1630761111222405,38.71814195002789,3,0.9347161397967381,0.6576870843975591,335.2137056779953,372.4759203391998,BATCH_1065
197.75542915366046,1.1359961579302753,1686.9225151091282,0.1651660124762922,35.20388645356236,2.6714400203781166,21.057747895013254,1,0.5966811068319087,0.30244768507458675,281.8107938543945,336.1595557283742,BATCH_1066
172.09482262627893,9.685138325090247,1340.8084856758337,1.045375558438579,50.301682768926014,1.7733187919197626,87.55107586181303,2,0.8933577138953728,0.6973701716890277,500.0,373.64766038673395,BATCH_1067
220.9244315281553,3.2580374112199224,2801.3397127563867,0.39420109507843204,21.829792871165267,3.482355103485436,37.562513198377175,2,0.647946966692686,0.3,461.3459497809084,285.9689639606422,BATCH_1068
207.44779833081634,7.084236592472927,530.0075681817063,0.4475535593279609,27.90862240984755,3.010672941578572,67.32184016367833,1,0.8671270411776598,0.66481697579581,314.9342579264326,271.57225968654933,BATCH_1069
209.26162409119803,7.3596688289083865,1882.0371892958726,0.7935903767159428,73.19537577013679,3.074156843191931,69.46409089150967,3,0.8544844081593204,0.5542416562012995,461.94204170747486,223.59238263362136,BATCH_1070
196.72155020998198,6.490066753715372,2351.658952666565,0.9216306167613556,65.1007860218854,2.6352542573493696,62.700519195564,1,0.702701393887658,0.4088543394030195,500.0,208.24520763871408,BATCH_1071
158.41863792727239,3.816166547922834,1712.544968810103,1.2840276066111558,45.37210454354522,1.2946523274545332,41.903517594955375,2,0.7000430281127284,0.42072899451017354,422.38945032103373,172.40084616414302,BATCH_1072
153.57478694668276,3.439866283876592,713.5075754068041,0.24141399503317976,51.029021737032636,1.1251175431338967,38.97673776348461,3,0.7768017398660132,0.6931318284699669,197.38177224458698,116.62135933098295,BATCH_1073
347.5444779472063,6.379014544324328,2931.1534750697556,1.0570143463511448,42.19993315759865,7.914056728152221,61.836779789189215,2,0.8705204954115267,0.3001895578645231,500.0,179.88800458341422,BATCH_1074
235.55462674717245,8.794860702505224,1795.0260784402449,0.4469877474808921,64.44679202964035,3.994411936151036,80.6266943528184,1,0.803037057027218,0.5866020369003684,482.61482714378286,140.2984285618008,BATCH_1075
226.86532943193635,9.52060356031056,2035.4656107975284,1.1905528325603096,67.05123075392478,3.690286530117772,86.27136102463768,3,0.8577426948145528,0.6970431832649505,500.0,123.39873247253882,BATCH_1076
285.929456538614,1.9531522396338188,1091.5244567687682,1.3110687632962488,65.79711141218954,5.757530978851489,27.413406308263035,2,0.8248270899608114,0.4554599664600943,376.2336848016417,181.09052799303737,BATCH_1077
193.65077757301282,2.3934575133794787,1708.7452127670094,1.1577475874504224,63.35670349006698,2.5277772150554494,30.83800288184039,2,0.7498431045382709,0.3672392106682764,391.65782841360664,270.0227937190266,BATCH_1078
339.99223679004507,9.502626329047716,1572.8737298958047,1.5027614699087846,32.27026032156775,7.649728287651577,86.13153811481557,2,1.0,0.6447854863667292,500.0,286.68379549802484,BATCH_1079
307.2690028831104,7.628817055013133,687.2396050049593,0.7376575640577124,40.27819875442873,6.504415100908864,71.55746598343548,1,0.9444066115507406,0.6827226555053882,380.45321500055366,289.54043596776364,BATCH_1080
167.8822004624519,8.946944423467958,765.4008838686681,1.5537025241029487,48.190726099020495,1.6258770161858167,81.80956773808411,3,0.9251112870927647,0.8398521009040422,448.0728174545953,328.3451256358259,BATCH_1081
233.5161551569857,2.8236937072180885,2593.6812990469366,0.9222574552455679,39.84757948565934,3.9230654304944985,34.18428438947402,1,0.6228464738410711,0.3,480.1202565694951,365.3509484634802,BATCH_1082
325.823661512433,6.288272839984617,1099.5498805164757,1.019950546812934,65.29641200949973,7.153828152935153,61.13101097765813,1,0.9759275673776325,0.47603511434253915,422.8159527194,468.3684566848037,BATCH_1083
338.946404458282,7.310256349757263,987.3956787465763,1.3313940417960357,39.76121145499728,7.613124156039872,69.07977160922316,1,0.9676179407206477,0.5698556761464195,491.93188480525464,441.3618741346104,BATCH_1084
243.48030224997393,7.121006969022754,1762.2786281253482,0.13488092959852552,28.293925207120232,4.271810578749088,67.60783198128809,3,0.9078194007961333,0.6260973250142604,457.02668193615506,457.79012335909164,BATCH_1085
272.68227784214156,4.673365217800283,2421.8678284062826,1.3425890206984719,43.942427122898245,5.293879724474954,48.57061836066887,1,0.7533086595466001,0.3,500.0,480.9085036209553,BATCH_1086
183.40678921841504,1.1385540252217763,654.8662964474698,1.2753117832370193,78.79486596694282,2.1692376226445265,21.077642418391594,1,0.7109522407778484,0.43591709921658406,269.55034535869584,452.0525487141557,BATCH_1087
348.2337252273953,6.246334511238368,1942.0197990956397,0.6887095218312318,33.55288477601455,7.938180382958835,60.80482397629842,1,0.8600275671498904,0.3146770754556013,500.0,422.13254619304416,BATCH_1088
196.3343402766887,3.2779138526164786,798.0261071014334,0.26300914130903,56.72951953659374,2.621701909684104,37.71710774257261,1,0.7421600332883542,0.45462514010785443,231.9148681154287,400.17552170543104,BATCH_1089
338.54635482702514,5.052288215286013,591.1526270640461,0.27277735483477816,45.97838299038238,7.599122418945879,51.51779723000232,2,0.9901518711851999,0.5561969230749186,280.6630354213357,372.85196221758224,BATCH_1090
279.9293297984737,9.618229135754357,631.8598804055434,1.8541251192719344,24.2614740589596,5.54752654294658,87.03067105586722,1,0.9706284549858223,0.7507628650378714,498.7692434804316,337.7061896700862,BATCH_1091
271.54735897577183,4.591317858781912,2585.4102705211035,1.4096307103290906,49.272596359883565,5.254157564152014,47.93247223497043,2,0.7783697808188311,0.30807247201900656,500.0,321.8288863091116,BATCH_1092
252.5377022033017,8.55821445997984,794.931209070154,0.3414949661644068,62.12985971889875,4.58881957711556,78.78611246650988,1,0.9116658712515052,0.6714752798529909,399.4267343418071,262.73551980884173,BATCH_1093
196.13396234355173,2.6968654517432604,612.8784110307299,0.777774021686922,50.79319854966913,2.614688682024311,33.19784240244758,3,0.8730202008124259,0.5795021319340378,251.8673132842865,246.97920231646705,BATCH_1094
185.30560640110167,7.052144482225259,1594.7497178572808,1.2257176884130332,72.32636382479487,2.235696224038558,67.07223486175201,2,0.7963470212137668,0.607327313896478,465.74344880795394,191.51248541876527,BATCH_1095
194.09724181403507,9.793062589950491,2609.983679855062,1.6875862396722325,37.33622099945496,2.5434034634912273,88.39048681072605,2,0.7835188549341227,0.552123868637725,500.0,172.45524514181545,BATCH_1096
187.2876524288509,1.917037907856431,1156.0209412232548,0.1829557645547162,25.174950278237894,2.3050678350097815,27.132517061105574,2,0.673200714752156,0.44560121624251514,224.8037252510909,95.16510552067764,BATCH_1097
305.91689471335064,1.074879480044728,1554.281543814791,0.5496029497930168,76.19393669948036,6.457091314967273,20.58239595590344,2,0.8305617910501363,0.32458905833276097,323.9619325454194,177.48983024107446,BATCH_1098
220.02505183334603,4.902245133693529,599.8063314093781,1.790523081561222,42.69178097169314,3.4508768141671107,50.350795484283005,3,0.9304801022714061,0.7249773191218136,386.7972345201066,165.50578033357908,BATCH_1099
161.56853531267927,1.8336293474623049,1622.6962853371897,0.11741454534925133,54.584333087218,1.4048987359437746,26.483783813595704,1,0.6483657227307398,0.3,287.8159013416951,200.03649272812353,BATCH_1100
343.82052602816225,7.7354591470860825,1944.0327015928342,0.482658295308386,67.52018756781176,7.78371841098568,72.3869044773362,2,0.8561194314966464,0.5645518435085844,500.0,107.04632147620778,BATCH_1101
326.7571769926851,9.23093797463703,1927.2676343803619,1.9221459343486353,39.458819832534836,7.18650119474398,84.01840646939912,3,1.0,0.7369811229628983,500.0,287.6512411434163,BATCH_1102
335.5504566390426,4.90618875437883,1331.0667304359129,1.265463508392125,62.96987229065667,7.494265982366491,50.38146808961312,2,0.9230012044470909,0.5550717532818463,458.5819546547431,256.98945438997,BATCH_1103
348.9815645292871,3.3284047793989684,1288.8329516578387,0.5971755966112623,28.12513098906968,7.964354758525047,38.10981495088087,1,0.895688508486765,0.3480400332134322,378.8725239008163,333.2454845021217,BATCH_1104
184.77904984389747,4.909629871059488,766.5590473414948,0.22728307935211045,37.47762483233032,2.217266744536411,50.40823233046268,2,0.7904497456640017,0.6115139972420132,268.228609525811,307.62567895160976,BATCH_1105
229.24840378053176,7.511030360650009,1416.995801615671,0.1535635468497221,28.682638168191197,3.773694132318611,70.64134724950007,3,0.9344925640161553,0.6289317042548038,376.49262832407715,393.383217151876,BATCH_1106
301.64769514081826,1.0814874542233388,748.7366721824117,0.5650156513101617,68.67383350408147,6.307669329928639,20.63379131062597,1,0.7817760435554824,0.3937540681727951,255.47255003130454,374.4635502827725,BATCH_1107
289.2041236107584,6.305085905362275,2416.489861780129,1.7748230572189299,33.358954113607126,5.872144326376546,61.2617792639288,3,0.8532735839547194,0.5018595535671262,500.0,411.19074174679236,BATCH_1108
180.779181267971,6.519625163986412,2915.685744370465,0.890235943165268,63.044213324312615,2.0772713443789854,62.930417942116534,1,0.6853377656140657,0.3,500.0,502.3098145593623,BATCH_1109
313.16662499812355,6.73919422206342,2925.186141666767,1.4686334014153868,76.59790383473916,6.710831874934325,64.63817728271549,1,0.7582151460831502,0.3,500.0,444.2795279770996,BATCH_1110
194.88811436733215,3.178198719827895,2662.6777484384847,1.8447415672219198,51.66633254413262,2.5710840028566246,36.941545598661406,1,0.601960855084203,0.3,500.0,451.4118601387528,BATCH_1111
194.7635229645246,7.426474510403141,2001.9803733490478,0.8752768770453515,52.40175153564126,2.5667233037583617,69.98369063646888,2,0.8092366152253262,0.4975870072943542,493.81849498790365,456.00584248832945,BATCH_1112
257.3948845786827,1.8225233769859877,2252.1642431097,0.4634270049710544,47.66201408586872,4.758820960253895,26.39740404322435,3,0.7785426693088046,0.3,375.2656683569892,420.9364738171608,BATCH_1113
268.5879869683406,2.7934330282012074,1213.0145067010353,1.082524068628147,39.553408603618564,5.150579543891922,33.94892355267606,3,0.8819280541505893,0.5433515909323123,363.26512900314475,379.51256715430685,BATCH_1114
266.0172415675622,8.897230419890338,2076.9260504315516,1.8253590054137234,48.539301855495026,5.060603454864678,81.42290326581374,3,0.9387565960048316,0.6456345531219565,500.0,349.77168683936316,BATCH_1115
168.29736747955099,7.648508356539097,1639.1238735996935,1.6283113868616312,56.16845193600557,1.640407861784284,71.71062055085964,1,0.8122400922795057,0.48491375643520346,500.0,372.1024675571537,BATCH_1116
325.49217252607605,1.1237099861021074,1705.0433494423312,0.2250767023899922,79.15949433023957,7.142226038412662,20.96218878079417,2,0.8098343403817241,0.3,323.5651452425205,259.44857932361833,BATCH_1117
203.1200085177412,3.235386343328202,2394.441400937895,1.4158883201474055,76.26587355909345,2.8592002981209426,37.386338225886014,1,0.6323053947107227,0.3,472.27851594300085,231.03297140145153,BATCH_1118
175.90298425656084,2.929658346938481,1204.7958889931292,1.186605292672012,71.7291774975873,1.9066044489796292,35.00845380952152,3,0.8196321119561084,0.60053917022217,355.3197789131046,225.45361470224734,BATCH_1119
327.74961597379547,3.437256952332753,1295.0990292362999,1.8241800350582085,73.34783214229151,7.221236559082841,38.956442962588085,2,0.926052610670286,0.441174901073634,445.6928297772754,203.26196742107385,BATCH_1120
341.1302996459507,3.2280379325189776,2811.6044778215914,0.3327146920155647,48.07095099752257,7.689560487608274,37.32918391959205,2,0.8163736092374143,0.3,492.6916550472544,190.72203522345092,BATCH_1121
322.42552345309014,1.5627366616856118,640.5607371274306,1.1146686150888476,59.446659630647886,7.0348933208581546,24.3768407019992,2,0.9215973043774834,0.5054483995573613,300.9689220794797,169.16190666087553,BATCH_1122
311.9032149449756,5.130464649371383,1714.085746033351,1.7709791176725955,73.70400337617285,6.666612523074146,52.12583616177742,3,0.8930955008678207,0.529195143714005,500.0,120.82097867472397,BATCH_1123
281.0483961278044,7.594601273075487,2782.0020010196545,0.8790451948093116,43.577045899481185,5.586693864473152,71.29134323503156,2,0.8593832074767745,0.3935805279956803,500.0,219.09913540136523,BATCH_1124
260.1714741218278,6.4605855224569275,2025.9075195453925,1.0157903436924474,77.70574870072812,4.856001594263975,62.47122073022055,2,0.7929202212167743,0.4980561017882807,500.0,159.54362103145553,BATCH_1125
167.39735198228203,7.055845017382718,1866.0176855303303,0.23387528756722076,44.94716372415098,1.6089073193798709,67.10101680186558,1,0.7183119014446809,0.3592281876794867,408.4118263173623,234.07906395717004,BATCH_1126
231.69064261413973,1.7303426068261523,1124.360448073388,0.6284729168529305,56.06495992359294,3.859172491494891,25.680442497536742,1,0.7037203834042111,0.3924802382707823,285.6983999128044,238.54886773404132,BATCH_1127
224.5377034024628,9.563416391591085,1358.1887226611207,0.7165626334209999,62.58828279634231,3.608819619086198,86.60434971237511,2,0.905226783023605,0.6922006611358811,472.7443763252575,298.07584960220316,BATCH_1128
201.95075675206525,8.546426504587224,2630.1210395117323,1.8957326526152851,77.0355207845563,2.8182764863222833,78.69442836901175,2,0.7723324759919756,0.4424942601358116,500.0,348.6857290744852,BATCH_1129
294.684022737717,8.245812866460964,1898.0453294211454,0.6370679850282022,34.67697644313596,6.063940795820095,76.35632229469638,1,0.8673973701767529,0.4735054458914522,500.0,384.6407164635043,BATCH_1130
249.17514701575416,8.406854245375907,1786.8554843919496,0.9756505970123387,64.76785869431853,4.471130145551395,77.60886635292373,1,0.8370214157989748,0.49851318330664696,500.0,418.7236398050384,BATCH_1131
166.2092431815296,9.394394573194852,748.9492838500723,1.3754784047721316,51.248935168644934,1.5673235113535355,85.2897355692933,1,0.8925925300091804,0.6248582331311585,444.38383907897475,478.31514863942425,BATCH_1132
194.03664038996226,5.898285695023279,540.0703911378077,0.40814840757496706,36.11342843723847,2.5412824136486796,58.09777762795884,3,0.9324027520448227,0.8092758585672525,286.84123260936883,458.4949029887795,BATCH_1133
286.65175273191915,2.8025381608086333,2909.2129717176226,1.0242405355695616,66.59641038778344,5.782811345617171,34.019741250733816,3,0.7526407791519626,0.3,500.0,442.6753009412805,BATCH_1134
165.22617189806004,6.551052470672871,1442.4654182171041,1.5032241750042246,53.13333681043079,1.5329160164321012,63.17485254967788,1,0.7597726029027999,0.49722453523371885,461.60810088731205,473.81148899201264,BATCH_1135
320.24138280975376,7.685933443011451,2008.0326552487609,1.7470249047514255,59.658429238980546,6.958448398341381,72.00170455675573,2,0.9490015539178212,0.5568656153194262,500.0,465.5879252354034,BATCH_1136
249.02930540279488,7.6412565401862285,699.2876829682125,1.2898926218586109,39.37406411467406,4.466025689097821,71.65421753478178,1,0.8590831871149528,0.5925314369262649,431.53968365876966,369.23778272387517,BATCH_1137
246.1173154653296,5.693041217501921,2207.785714307616,1.371201679102201,48.8764371096563,4.3641060412865365,56.50143169168161,3,0.8512772847662544,0.5102781772736747,500.0,392.9220020954981,BATCH_1138
268.4815569319035,1.6161284740022026,2831.4167717649025,0.33993859791068104,57.041255059284026,5.146854492616623,24.792110353350463,2,0.6953259669400823,0.3,434.2422902922254,359.8580390347064,BATCH_1139
314.9361931850298,4.34001644587115,1939.1631324935493,1.8969753447680595,44.29464885619064,6.772766761476044,45.97790569010895,3,0.8876765664021693,0.5128858895851721,500.0,291.07309489920044,BATCH_1140
219.56184158043862,9.286899476170216,815.2883059385265,0.3518907472205165,31.902352390862077,3.4346644553153514,84.45366259243501,2,0.9813479710281094,0.6748859702573362,387.810932946422,302.4483476339693,BATCH_1141
285.60323051181274,6.260040187816834,1954.3038186836918,1.5718785806454167,77.69842953891825,5.746113067913445,60.91142368301982,3,0.8999580611624783,0.5474477736028944,500.0,220.49833238902949,BATCH_1142
263.1463927991582,5.84498748930142,2415.868032761631,0.6031510113788057,50.68805240255705,4.960123747970537,57.68323602789994,2,0.7905439935684024,0.36192314899389655,500.0,197.7012764261615,BATCH_1143
203.40565403388428,3.419681629439742,1516.0413414350467,1.873826973032378,64.03522221726203,2.8691978911859493,38.81974600675355,2,0.7453238245793592,0.44398304684387696,462.21533819115496,164.90403470381986,BATCH_1144
325.7259972710316,4.31604027924921,2699.59436985367,1.4679231248020113,44.66283161336349,7.150409904486106,45.79142439416052,2,0.7965466246951662,0.3028197339874802,500.0,155.57849748408435,BATCH_1145
309.4852043213856,9.058114802378523,2121.707383393411,1.532246054658901,41.307905841542976,6.581982151248496,82.67422624072185,2,0.8880226570906271,0.5268099879017166,500.0,117.11174739314394,BATCH_1146
281.6903669316851,6.998167427741522,2748.122295723006,0.5162124288137783,44.4298579080275,5.609162842608979,66.6524133268785,3,0.8086024053508462,0.4325567677088998,500.0,111.90959957881103,BATCH_1147
320.11634581884834,8.086483240770995,2058.763278118343,0.9417759556068055,44.551798627138986,6.954072103659693,75.11709187266331,3,1.0,0.602344352903272,500.0,217.9313413290842,BATCH_1148
323.45884019196046,5.089108807608897,828.2199300120606,1.2738450697196442,52.650806956517215,7.071059406718616,51.80417961473586,2,0.9335745814936237,0.5589222194792619,412.1060360499477,168.52514237246405,BATCH_1149
291.67259534300695,6.672224975105421,1274.2292777629727,1.5629498745925419,52.60819219888179,5.958540837005243,64.11730536193105,2,0.8934369821403884,0.6231314829632945,500.0,195.25822951630704,BATCH_1150
317.40266567273443,3.2354524786888677,1004.4873706311423,0.2975228142335402,49.8292289529723,6.859093298545704,37.386852612024526,3,0.887151022187909,0.5614928694475534,294.767175116072,196.57543982650748,BATCH_1151
289.4942923338567,7.349147472551376,2772.0662442921557,1.9284941012636039,28.087147095046284,5.882300231684986,69.38225811984404,2,0.7955430898108267,0.3,500.0,280.83114756931315,BATCH_1152
286.0281543520601,4.8484120033300355,2401.0001682187067,1.7914192740536563,49.76452871003187,5.7609854023221025,49.93209335923361,2,0.7512236871589392,0.33451755929848986,500.0,299.1301629631527,BATCH_1153
273.7222756430369,4.98290963333271,2190.995922275015,0.6136623219416102,30.14623402523909,5.33027964750629,50.97818603703219,2,0.8473612493317808,0.3446997890101499,458.11426231971774,424.26045480409175,BATCH_1154
300.54332791152825,6.843900921191935,1252.415799079054,1.6632444617614308,27.56814717774591,6.269016476903489,65.4525627203817,1,0.9175225950893218,0.45414941112161256,500.0,436.3605298582626,BATCH_1155
181.72102105861472,9.42652559322034,960.1119301255338,1.0848154537756645,75.95874304047007,2.110235737051516,85.53964350282486,2,0.872798068157647,0.6941843624663914,444.4895857406341,409.2593002123315,BATCH_1156
326.1741518397857,1.5760571194775883,2391.1277199722795,0.9774323149678353,56.297000788862256,7.166095314392499,24.480444262603463,1,0.7839781507918844,0.3,500.0,512.4619481036885,BATCH_1157
324.3687055490464,8.422689136123068,1685.3948646976992,0.6974248010416703,59.56940348747506,7.102904694216624,77.73202661429053,2,0.9874438637054396,0.6489965364967271,500.0,479.4529646097478,BATCH_1158
155.84945660691182,3.631447993709738,1064.4738803765727,1.2038403146000256,44.10762022000183,1.204730981241914,40.46681772885351,3,0.7835755645457223,0.5951903855423808,320.478201950003,435.1439324381019,BATCH_1159
315.16335011295257,4.9952750905574,2041.5549454131876,1.4867893236368357,74.53885351489185,6.7807172539533385,51.07436181544645,1,0.7267622848448384,0.30487843173662454,500.0,354.9216391214586,BATCH_1160
175.77397349468905,1.1972199589750807,600.83463034613,0.8807725194292406,58.27582937477993,1.9020890723141164,21.53393301425063,1,0.7703798794242226,0.4157806383261618,192.3909539283995,474.7942943557095,BATCH_1161
217.02377085182837,3.7094147005088174,1315.4256353206338,1.295516466715755,66.15019217141526,3.345831979813993,41.073225448401914,2,0.744290840033446,0.4496886695351549,391.4511429385761,333.31282599708993,BATCH_1162
